Epsilon,TipoConsulta,ValorConsulta,ValorEstimado,ValorReal,ErrorAbsoluto,ErrorRelativo,ErrorMaxPermitido
0.1,RANK,214551,0,0,0,0,500000
0.1,RANK,1170726,207705,100000,107705,0.021541,500000
0.1,RANK,1362126,312123,200000,112123,0.0224246,500000
0.1,RANK,1502511,415781,300000,115781,0.0231562,500000
0.1,RANK,1619340,520444,400000,120444,0.0240888,500000
0.1,RANK,1723093,624101,500000,124101,0.0248202,500000
0.1,RANK,1817694,728266,599998,128268,0.0256536,500000
0.1,RANK,1905381,832435,700000,132435,0.026487,500000
0.1,RANK,1988920,936618,800000,136618,0.0273236,500000
0.1,RANK,2069039,1040782,899999,140783,0.0281566,500000
0.1,RANK,2146653,1144933,1000000,144933,0.0289866,500000
0.1,RANK,2222370,1249100,1100000,149100,0.02982,500000
0.1,RANK,2296886,1353249,1200000,153249,0.0306498,500000
0.1,RANK,2370437,1457411,1300000,157411,0.0314822,500000
0.1,RANK,2442863,1559466,1400000,159466,0.0318932,500000
0.1,RANK,2515032,1663698,1500000,163698,0.0327396,500000
0.1,RANK,2586958,1751414,1599999,151415,0.030283,500000
0.1,RANK,2659533,1822824,1700000,122824,0.0245648,500000
0.1,RANK,2732017,1958939,1800000,158939,0.0317878,500000
0.1,RANK,2805707,2030864,1899999,130865,0.026173,500000
0.1,RANK,2879345,2135033,2000000,135033,0.0270066,500000
0.1,RANK,2954121,2239185,2100000,139185,0.027837,500000
0.1,RANK,3030496,2342855,2200000,142855,0.028571,500000
0.1,RANK,3108132,2447029,2299999,147030,0.029406,500000
0.1,RANK,3187136,2549133,2399995,149138,0.0298276,500000
0.1,RANK,3267905,2653234,2499999,153235,0.030647,500000
0.1,RANK,3351049,2757463,2599999,157464,0.0314928,500000
0.1,RANK,3436094,2844920,2700000,144920,0.028984,500000
0.1,RANK,3524136,2949147,2799999,149148,0.0298296,500000
0.1,RANK,3615346,3053544,2900000,153544,0.0307088,500000
0.1,RANK,3710046,3157488,3000000,157488,0.0314976,500000
0.1,RANK,3807958,3228850,3100000,128850,0.02577,500000
0.1,RANK,3910175,3333001,3200000,133001,0.0266002,500000
0.1,RANK,4017661,3436596,3300000,136596,0.0273192,500000
0.1,RANK,4130518,3540766,3400000,140766,0.0281532,500000
0.1,RANK,4249016,3644934,3500000,144934,0.0289868,500000
0.1,RANK,4374321,3748733,3600000,148733,0.0297466,500000
0.1,RANK,4508873,3851154,3700000,151154,0.0302308,500000
0.1,RANK,4652693,3955324,3800000,155324,0.0310648,500000
0.1,RANK,4809008,4044867,3899998,144869,0.0289738,500000
0.1,RANK,4978696,4162892,4000000,162892,0.0325784,500000
0.1,RANK,5165753,4218386,4100000,118386,0.0236772,500000
0.1,RANK,5375507,4355302,4199998,155304,0.0310608,500000
0.1,RANK,5610960,4426701,4299999,126702,0.0253404,500000
0.1,RANK,5882824,4530354,4400000,130354,0.0260708,500000
0.1,RANK,6204900,4634550,4500000,134550,0.02691,500000
0.1,RANK,6599196,4738637,4599999,138638,0.0277276,500000
0.1,RANK,7113367,4841302,4700000,141302,0.0282604,500000
0.1,RANK,7846693,4912218,4800000,112218,0.0224436,500000
0.1,RANK,9127987,4999949,4900000,99949,0.0199898,500000
0.1,QUANTILE,0.05,1229793,1436712,206919,NA,NA
0.1,QUANTILE,0.1,1582541,1723093,140552,NA,NA
0.1,QUANTILE,0.15,1838746,1947811,109065,NA,NA
0.1,QUANTILE,0.2,2051304,2146653,95349,NA,NA
0.1,QUANTILE,0.25,2250995,2334020,83025,NA,NA
0.1,QUANTILE,0.3,2412748,2515032,102284,NA,NA
0.1,QUANTILE,0.35,2585101,2695750,110649,NA,NA
0.1,QUANTILE,0.4,2769373,2879344,109971,NA,NA
0.1,QUANTILE,0.45,2959339,3069264,109925,NA,NA
0.1,QUANTILE,0.5,3165415,3267905,102490,NA,NA
0.1,QUANTILE,0.55,3350744,3479676,128932,NA,NA
0.1,QUANTILE,0.6,3566313,3710046,143733,NA,NA
0.1,QUANTILE,0.65,3816799,3963236,146437,NA,NA
0.1,QUANTILE,0.7,4094322,4249016,154694,NA,NA
0.1,QUANTILE,0.75,4408178,4579357,171179,NA,NA
0.1,QUANTILE,0.8,4726472,4978696,252224,NA,NA
0.1,QUANTILE,0.85,5180780,5488859,308079,NA,NA
0.1,QUANTILE,0.9,5802759,6204900,402141,NA,NA
0.1,QUANTILE,0.95,6797769,7442574,644805,NA,NA
0.05,RANK,214551,0,0,0,0,250000
0.05,RANK,1170726,163458,100000,63458,0.0126916,250000
0.05,RANK,1362126,275098,200000,75098,0.0150196,250000
0.05,RANK,1502511,359427,300000,59427,0.0118854,250000
0.05,RANK,1619340,469052,400000,69052,0.0138104,250000
0.05,RANK,1723093,578749,500000,78749,0.0157498,250000
0.05,RANK,1817694,662488,599998,62490,0.012498,250000
0.05,RANK,1905381,772409,700000,72409,0.0144818,250000
0.05,RANK,1988920,880508,800000,80508,0.0161016,250000
0.05,RANK,2069039,982741,899999,82742,0.0165484,250000
0.05,RANK,2146653,1076829,1000000,76829,0.0153658,250000
0.05,RANK,2222370,1176247,1100000,76247,0.0152494,250000
0.05,RANK,2296886,1270232,1200000,70232,0.0140464,250000
0.05,RANK,2370437,1379920,1300000,79920,0.015984,250000
0.05,RANK,2442863,1480025,1400000,80025,0.016005,250000
0.05,RANK,2515032,1573626,1500000,73626,0.0147252,250000
0.05,RANK,2586958,1684019,1599999,84020,0.016804,250000
0.05,RANK,2659533,1769555,1700000,69555,0.013911,250000
0.05,RANK,2732017,1877387,1800000,77387,0.0154774,250000
0.05,RANK,2805707,1977556,1899999,77557,0.0155114,250000
0.05,RANK,2879345,2071279,2000000,71279,0.0142558,250000
0.05,RANK,2954121,2181767,2100000,81767,0.0163534,250000
0.05,RANK,3030496,2266735,2200000,66735,0.013347,250000
0.05,RANK,3108132,2374673,2299999,74674,0.0149348,250000
0.05,RANK,3187136,2474610,2399995,74615,0.014923,250000
0.05,RANK,3267905,2568499,2499999,68500,0.0137,250000
0.05,RANK,3351049,2678956,2599999,78957,0.0157914,250000
0.05,RANK,3436094,2778316,2700000,78316,0.0156632,250000
0.05,RANK,3524136,2872436,2799999,72437,0.0144874,250000
0.05,RANK,3615346,2982257,2900000,82257,0.0164514,250000
0.05,RANK,3710046,3068142,3000000,68142,0.0136284,250000
0.05,RANK,3807958,3176134,3100000,76134,0.0152268,250000
0.05,RANK,3910175,3285800,3200000,85800,0.01716,250000
0.05,RANK,4017661,3369673,3300000,69673,0.0139346,250000
0.05,RANK,4130518,3479980,3400000,79980,0.015996,250000
0.05,RANK,4249016,3573160,3500000,73160,0.014632,250000
0.05,RANK,4374321,3673440,3600000,73440,0.014688,250000
0.05,RANK,4508873,3783305,3700000,83305,0.016661,250000
0.05,RANK,4652693,3883308,3800000,83308,0.0166616,250000
0.05,RANK,4809008,3977189,3899998,77191,0.0154382,250000
0.05,RANK,4978696,4084941,4000000,84941,0.0169882,250000
0.05,RANK,5165753,4170765,4100000,70765,0.014153,250000
0.05,RANK,5375507,4280549,4199998,80551,0.0161102,250000
0.05,RANK,5610960,4380790,4299999,80791,0.0161582,250000
0.05,RANK,5882824,4474646,4400000,74646,0.0149292,250000
0.05,RANK,6204900,4574255,4500000,74255,0.014851,250000
0.05,RANK,6599196,4668320,4599999,68321,0.0136642,250000
0.05,RANK,7113367,4767744,4700000,67744,0.0135488,250000
0.05,RANK,7846693,4861432,4800000,61432,0.0122864,250000
0.05,RANK,9127987,4961104,4900000,61104,0.0122208,250000
0.05,QUANTILE,0.05,1354660,1436712,82052,NA,NA
0.05,QUANTILE,0.1,1651084,1723093,72009,NA,NA
0.05,QUANTILE,0.15,1886531,1947811,61280,NA,NA
0.05,QUANTILE,0.2,2088700,2146653,57953,NA,NA
0.05,QUANTILE,0.25,2276550,2334020,57470,NA,NA
0.05,QUANTILE,0.3,2460238,2515032,54794,NA,NA
0.05,QUANTILE,0.35,2640438,2695750,55312,NA,NA
0.05,QUANTILE,0.4,2821363,2879344,57981,NA,NA
0.05,QUANTILE,0.45,3010928,3069264,58336,NA,NA
0.05,QUANTILE,0.5,3205899,3267905,62006,NA,NA
0.05,QUANTILE,0.55,3411278,3479676,68398,NA,NA
0.05,QUANTILE,0.6,3634452,3710046,75594,NA,NA
0.05,QUANTILE,0.65,3878736,3963236,84500,NA,NA
0.05,QUANTILE,0.7,4152520,4249016,96496,NA,NA
0.05,QUANTILE,0.75,4462690,4579357,116667,NA,NA
0.05,QUANTILE,0.8,4829264,4978696,149432,NA,NA
0.05,QUANTILE,0.85,5304131,5488859,184728,NA,NA
0.05,QUANTILE,0.9,5947808,6204900,257092,NA,NA
0.05,QUANTILE,0.95,6971315,7442574,471259,NA,NA
